id,va1_L,va1_H,va2_L,va2_H,gammaa3_L,gammaa3_H,gammaa4_L,gammaa4_H,gammaa5_L,gammaa5_H,gammaa6_L,gammaa6_H,p1_L,p1_H,p2_L,p2_H,luxR_L,luxR_H,lasR_L,lasR_H,alpha1_L,alpha1_H,alpha2_L,alpha2_H,k1_L,k1_H,k2_L,k2_H,n_L,n_H,theta_L,theta_H,beta_L,beta_H,stability_L,stability_H,vol,purity,stability,count
97.0,0.0011698122722274,2.7964004516565275,0.0058923127670869,0.4209319281584361,2.025104728938064,22.98146976760607,129.03261349068327,139.63436823313532,116.15836192679176,119.72837433618686,0.0943024874133449,12.436808208266038,78372345.85035971,82725840.18220595,10626151.27533256,77272442.82698125,0.0002500016491766,0.0002537631959209,0.0002780032042417,0.000997368072767,591.4250474635983,599.4383928779213,0.3763579317340895,8.321880277266539,96.23009925606048,99.9398948160158,80.73316763799255,91.8275731774787,1.276994163870258,2.8237892815540087,1.1193240014063051e-06,9.659798781980891e-06,1.0298573588823762e-06,1.953371803195906e-06,0.0,1.0,285.070620356766,0.71875,0.75,32.0
98.0,0.1898661061235304,6.439201614751713,5.836865697664135,13.199191926921012,127.242791168501,138.82417884164173,51.27810193160389,87.29999885819755,26.829399902959448,54.88837799457989,88.39739372164708,111.32520229252988,73357570.26044008,82813166.9178035,52254186.47077547,82515477.11180241,0.0003893636927416,0.0005864153922782,0.0008922049281416,0.0009949899244072,512.7618585965737,574.6964146787892,184.42870711449032,433.6129230893157,53.56937254181524,99.95226064651293,90.46366927069228,99.47869122566804,1.0594341427228404,4.980418485612048,9.427575720349358e-05,9.981693923580084e-05,6.293063287255877e-05,9.676205577894108e-05,0.0,1.0,339463193638.47284,0.14285714285714285,0.42857142857142855,14.0
99.0,2.2658172678810224,16.981632306040446,2.1018437767400244,16.86326418412417,0.3512327846014153,50.284684035693466,63.2861061226015,139.98052637678524,0.149092329997858,112.91988735704912,46.53362787783114,119.9831421721736,11485466.692668656,82071502.93368302,1129113.1335518789,82956201.4575545,0.0002687637024125,0.0006976080592457,0.0009066254048631,0.0009998952197114,177.80033323368775,599.7447072247088,0.2129832254811821,55.066277834245454,54.89166028087337,99.64686718179232,12.750789991085876,99.92784309666143,4.596014939202919,4.9998692005214815,1.0689679188715026e-06,2.975862627163297e-05,1.0009829584739366e-06,2.443842907842693e-05,0.0,1.0,3.903679054737483e+16,0.3188405797101449,0.18840579710144928,69.0
100.0,16.876057634159153,16.9995119405717,0.0076996947236232,0.1177442573302047,65.27819992266478,82.63267426493671,107.31372246125396,129.46683436506822,41.700581556765975,116.41703606461436,47.88706866791357,57.43816069034346,52638662.10066727,82986346.49715397,832404.2115386514,1023142.3758269992,0.0002503639341347,0.0003248593716972,0.0002502751377494,0.0002542921296311,593.9863002682023,599.5667233738967,580.9491065724412,599.9994723695797,51.26010280776414,99.97139702857778,55.35218476298822,99.39755607980317,3.779750231919149,4.785477272122974,4.638474805100253e-05,9.970775529026222e-05,7.265679255260871e-05,9.97894688606918e-05,0.0,1.0,2142.7519322592675,1.0,0.5517241379310345,29.0
101.0,14.8836730934053,16.9972139403848,0.0280683349678195,10.23128086432093,8.370296507992268,32.26144109227059,0.1372583165350274,4.869840701111269,63.04378547493971,81.20846290964714,33.1048773230215,68.40690169483186,11308953.014047887,66610241.76285096,25536175.810272604,71033041.00656377,0.0002500127937973,0.000281666936459,0.0002501413932281,0.0003515763119739,462.59587848724914,584.6840441562649,100.9571587300324,579.3371405568205,76.98777313108333,98.62870595389472,81.40621733755161,99.96387593133956,1.87016947824356,3.714196420387109,9.82543809841933e-05,9.998944322320724e-05,5.748363301281304e-05,9.689407202281542e-05,0.0,1.0,37358041744.38004,0.045454545454545456,0.7272727272727273,22.0
102.0,16.64858657833745,16.812641452515496,0.0364335042057148,1.1224357453896552,0.8627671010712978,4.009130646052215,136.94418626146708,139.9667131623392,0.2237706088964581,2.49166325912266,40.995104839934186,58.91289768090749,3841391.675449434,27328161.794185445,13598518.451328214,16108786.316604177,0.000251422171281,0.0002736560523572,0.0008970251172011,0.000999058119333,2.062472410229009,23.650799475350585,2.767268724849062,12.863214907187018,95.91066777332549,98.7290062508093,37.31964373685362,94.25597175398224,4.761847227577942,4.961802612328098,7.892396526466261e-05,9.98710563515422e-05,6.504067903565376e-05,9.786463653136188e-05,0.0,1.0,44.2793906111508,1.0,0.47058823529411764,17.0
103.0,0.0788377887598421,0.7940499965847208,0.0014559113083183,0.4026482050360175,126.3741748459312,138.9306244812827,126.54621396503792,133.26606757099398,107.33396514750136,113.65674763439756,103.23207231509548,111.33359413643986,69180303.20416786,74168197.18653867,1333380.2324663866,46928109.83484873,0.000290133201836,0.0003706136577904,0.0009044533370367,0.0009915128943588,539.8943536873794,569.0688866718419,578.8864460190563,594.6161753481654,70.13455044021475,71.40044381875937,80.7032657024666,96.23251998142946,3.8161465970641806,4.404006984455505,3.4922904662247467e-05,4.091289370827898e-05,1.44877846230724e-05,2.280438339132201e-05,0.0,1.0,522.091505182377,0.8235294117647058,0.058823529411764705,17.0
104.0,5.8054608428433,13.310357272959427,8.472190039347637,16.987518147671757,0.4529310739519659,35.65669690553701,73.74829588277143,137.9963035658028,97.79720747386264,119.983942511776,68.56712598566419,119.96615347279246,852289.0550742148,21830969.478685133,1836422.37644165,71335405.43171106,0.0002502962680052,0.0007024222689076,0.0002517531340647,0.000695340893096,3.561740141849697,499.5163959973874,449.666232958852,588.3739423686036,45.97829170675335,99.03036662365663,83.14241026392595,99.99994426715664,1.0636454885242206,1.9732314197234864,3.05822691606185e-05,9.977201952414484e-05,5.12018775735497e-05,8.626086015162697e-05,1.0,1.0,0.0,0.0,1.0,58.0
105.0,0.3410164191566819,2.918639989060132,11.006869306012462,14.56805818265789,0.3565588608134049,5.871103253584177,59.741144838173646,96.17218736210172,0.1013885948692669,77.59935232344819,81.7133949797149,115.17932511462692,48667408.07011605,72362812.588149,15421339.96010311,78487352.94046059,0.0003432461195124,0.0008559864723417,0.0004801059233025,0.000882929037126,554.684884306852,598.7323434236215,25.91041900049651,170.85443208779742,42.503881994991886,99.294807644578,84.45814958226686,98.2176840512645,1.3201183465024922,1.7657635788937682,9.65378905193927e-05,9.924431058983704e-05,1.1208910313371698e-06,7.432480054525059e-05,0.0,1.0,650253786884.5873,0.6785714285714286,0.10714285714285714,28.0
106.0,10.214124919855776,14.383663916725585,13.61421822470686,16.980219793777646,33.13215644965599,77.16491863999089,93.39412119360796,103.77594579646664,84.69175284997098,119.09869898980014,63.0264575986401,119.69240798488478,32636981.98108554,82968001.16749698,23994805.868133243,56084301.0997099,0.00029554976678,0.000955178179641,0.0009121540004651,0.0009724590974129,487.61223705384793,598.7690142926937,56.9489749573331,140.04510708255896,1.2962440265232438,68.19686784015275,97.76145455455912,99.98604082228722,4.59034139697239,4.968731101773168,9.413654340554086e-05,9.999647675764596e-05,2.353613216957641e-06,2.747639860654136e-05,0.0,0.0,0.0,0.0,0.0,23.0
107.0,0.0608962407581668,5.493281178045304,6.890045888493332,8.566477213777453,5.555285832786666,17.9303026380623,128.86841540766005,136.28502040964034,108.99440009913624,119.19089624019976,31.11530122013756,59.50587812053118,15647845.699631402,27803042.17549559,64100475.05210774,71315956.13493149,0.0002674058432141,0.0003093171138418,0.0005018412045868,0.0005558625443702,22.14134139332804,74.85483345208175,388.05593433149056,460.0961911083565,94.81742646208694,99.31807986759684,1.6138123241496611,7.696217580511623,1.000307081839788,1.2222933428996816,1.508537218309296e-05,1.8021335903748022e-05,8.158743261603416e-05,9.531451442468712e-05,0.0,1.0,44686.75782865286,0.0,0.6875,16.0
108.0,16.46941096733321,16.999623555050707,16.241994568495194,16.892636921714665,2.3277009552813923,98.27663242210193,0.0421404451563289,2.9383236289163976,0.1114857160166902,3.2584617204936857,111.34824922085556,119.05438132661472,73974256.91485468,81009656.95591548,29420863.94859805,46436089.02808202,0.0002523328395147,0.0002833213299588,0.0002514321492414,0.0007388442273452,527.7928584954009,590.2888294359209,471.5036504222167,596.724025567612,1.098382911379411,32.896609147137035,86.85923679754306,99.48911732264465,1.015450301636274,4.998164646551123,7.165408984629582e-05,8.336158420240939e-05,9.519723064049004e-05,9.997919600542256e-05,0.0,1.0,2945712.2276394544,0.4523809523809524,0.5714285714285714,42.0
109.0,1.7622665832084896,3.467037919169667,0.0109972172803407,1.7876327050392136,101.23714597939237,108.35820525775968,137.11490020002742,139.06608126819867,43.92315771764088,46.95888006213065,117.01243172635064,119.66401787969583,61082813.08331974,80339916.86057246,13656548.14133537,52210189.84975573,0.0007335308776547,0.0007847546509042,0.0006853534035222,0.0008012526213146,578.8990528509572,599.1616738319814,14.18980831533861,148.14170064133654,9.670049202487636,84.12973991487155,43.764392166009856,99.69175594763658,1.0000546244440862,1.0194294332415077,1.0018488150326976e-06,5.7703283603558114e-06,9.320478568263647e-05,9.969308534847726e-05,0.0,1.0,10116.2879013696,0.5294117647058824,0.47058823529411764,17.0
110.0,0.0044962160132171,0.3552664028234449,16.77549311565863,16.974337492674767,20.16481791524365,32.555178615988005,139.13699722531132,139.65536797267913,0.3803044110597637,4.02888205423813,0.0453752423803628,26.468792228170663,1119819.5646300255,3091446.413616087,78110206.92248079,82871647.56845725,0.0002503036890257,0.0002641676584803,0.0004851226127546,0.0009911168060541,571.5001710136428,599.6686487478569,0.5798973464497865,5.335916898780132,97.7717339609143,99.91022285793078,1.021834108600413,6.680095006327063,3.182816941170731,4.997054692342768,8.493115116994665e-05,9.98747027000155e-05,9.71550688512834e-05,9.990668024986469e-05,0.0,0.0,0.0,0.0,0.0,41.0
111.0,14.732160972496311,16.96248900524247,0.286976253644271,1.7719190410536405,5.546247452324972,67.30401510921153,125.23695218118436,127.0035750678,44.45651415098758,53.5646642372846,112.3913272516004,118.77282088736408,3546601.4908196623,11422469.51812409,8026342.681122261,22126576.621023413,0.0009289498548747,0.0009999290926411,0.0005966358394365,0.0009939615730413,1.0077382685512075,8.212373657936157,0.3569364629037874,21.478707873582326,1.0050204290273663,3.3068969977721827,1.0031200929857211,4.861392337871144,4.836272358161487,4.995277448603275,3.0264205587824346e-06,6.658261636839665e-05,3.755363998564322e-05,4.086281401976901e-05,0.0,1.0,2972.863542418303,0.1875,0.125,16.0
112.0,0.0161958737221472,7.794388084570122,0.0073736350734797,13.643360982894526,0.2487331253817597,24.640011110614573,0.0552735792054559,43.54680107356415,79.52285201783482,119.7979277683378,41.82420779199499,119.819267611433,1146845.0858076802,43095179.72289781,830460.0206691443,47213246.33090735,0.000251426098961,0.0008164993946247,0.0002501723544731,0.0009420030854732,102.79642943615195,578.064336435573,494.2413009167293,598.3010858066771,1.0990626636641112,17.918998528981657,83.16810339773778,99.3205140692538,3.4409916174762865,4.993961539526084,1.575717508402199e-06,6.908914872029627e-05,1.0050754152781158e-06,6.713025771679532e-05,0.0,1.0,2.5043056518527932e+16,0.42592592592592593,0.4074074074074074,54.0
113.0,0.3156984336104713,1.8080576606263328,5.947206089574505,8.733909662245438,1.2687562003427644,40.96029659076322,46.24756996910536,105.99851764758309,105.28284016976524,119.9364914866843,118.59944574153464,119.9575014636098,46698541.97317629,82578319.81981507,50055062.27279397,73926268.87349391,0.000802964907826,0.0009945790732736,0.0004401906764789,0.0007106597919932,0.2980540364630997,599.6406682309246,2.425522998261764,233.84923632078903,85.5676468454128,98.66695934824637,77.31557196607858,95.50555192463884,1.5944435852292058,3.515797740416345,1.2235443186433027e-06,8.268022526919655e-06,3.311461139298281e-05,7.071548152111625e-05,0.0,1.0,146540490895.6124,0.0,0.24,25.0
114.0,3.9823909820092784,12.263686723651508,0.0140061978037419,0.2620500058955492,135.41891659087096,139.47594490727872,51.85757016341944,101.41855724688703,68.26724664016879,81.24900354045926,1.8576744905632896,12.207860423427016,76157806.32952005,81899420.33983764,7461689.738710212,24658389.00729129,0.0003222151882452,0.0004338809492072,0.0007234163795123,0.0007886757423805,593.0640576433292,599.9095274313969,54.990853001287526,123.25958379647786,65.51013312578806,98.80527338629427,85.97042733028938,97.80508056429642,4.852689895539633,4.998900066772807,6.979773785225401e-05,8.345587841943433e-05,4.966108824805304e-06,3.50449969375426e-05,0.0,1.0,441662.63427467254,0.9629629629629629,0.1111111111111111,27.0
115.0,0.0075522851935358,5.843823983761936,11.030420395201258,16.857010707365315,30.295168071447318,79.09569792258942,35.10943230568251,135.25903175674057,65.25129606108436,113.84898744700811,73.26216140503773,119.03696191307728,1192584.8506954785,5448648.872893224,6166348.877175228,21485038.566820685,0.0002503371855944,0.000554746118303,0.000265229643494,0.0003299734587736,56.57444455588176,155.52273479696572,2.9927124669624874,126.49923381906532,56.56728992482977,99.86602863330307,29.048997393406147,91.00913687335532,1.7610142231392152,2.7259277250005987,6.277594020934711e-05,8.67173854737504e-05,3.974914736994202e-05,9.69485832531758e-05,0.0,1.0,20581053327515.957,0.17857142857142858,0.9642857142857143,28.0
116.0,15.134895282944912,16.946677661228414,16.805507543095967,16.997967893436726,0.0148517987748943,3.971853164959123,0.1137660094049413,9.39327672171624,13.321691807405353,35.4506489418243,105.7693838156348,119.95728238928255,915230.2222492032,2240430.5323330467,79494583.80689001,82942461.80591953,0.00025016400829,0.0002710159295623,0.0002507668539677,0.0005320103622952,18.87059779769468,422.4872178679499,10.600363835983767,248.032627711045,80.25763734239618,99.81140038612976,1.1246197066754924,1.542655233897947,1.034818560197691,1.8665854611671504,9.802567897088472e-05,9.992621358739407e-05,1.013379800363763e-06,7.763988017000965e-05,0.0,1.0,10220.880975624748,0.0,0.8787878787878788,33.0
117.0,6.978115920640299,16.18612845797213,11.496284628511846,16.914036021815082,130.30126215188278,132.83902930514054,21.870247679104214,133.9057305345799,54.07139734135927,63.9756086721706,105.76850880582384,119.93302958436183,70830932.26946564,81583954.92165886,64647228.56102811,82672554.28955065,0.0002500747067403,0.0002679749094693,0.0009538907631919,0.0009958121301351,348.97209069266967,597.8659115586686,27.06247476927935,55.31797397644711,36.358410511262974,99.9591948572394,1.8217565095862165,19.735334867184957,2.760625640282542,4.9907521398249735,4.956336809148682e-05,9.957869818899848e-05,9.075301019350272e-05,9.965445452697962e-05,0.0,1.0,2302375868.77287,0.0,0.15,20.0
118.0,0.2493929437951808,1.4378477371001954,0.0653644714240678,0.1538076294084085,130.819347539398,139.2507386394469,35.511300374677155,42.33002358139832,89.63968124921631,103.20138357252776,118.3940411004846,119.25965391717452,912522.0688171032,1397345.7275048469,859996.3401419735,2490855.5668168664,0.0003053773729041,0.0004307131774048,0.0009576737089893,0.0009983527805261,568.5585603069536,595.8420208467521,114.3551813112142,208.12255029638715,57.42594006901154,96.27708677511336,87.73649112334864,98.71885788553335,4.648652703954388,4.970446754462949,8.221985603204955e-05,9.021173468616232e-05,5.2488829821638985e-06,6.201391503269256e-06,1.0,1.0,0.0,0.2222222222222222,1.0,9.0
119.0,8.61678836989554,10.082280568806366,0.0178584854992241,0.0309239612711305,0.032675858386341,13.88448057963099,131.8819298925707,139.5391635387685,12.165259046317145,41.01769839937188,119.00537964257386,119.9702499291246,940958.8703855772,1782772.589363941,4390515.130541368,18719714.271886464,0.0009852493998268,0.0009997709937106,0.0002555173528368,0.0005687299861404,596.4634089005302,599.9979126610184,0.1343187960635432,13.75946302737513,89.016276362139,97.5769347140254,1.0004686134904894,1.1368346069983484,2.316289533435085,4.099885773419268,1.0056795572983096e-06,5.185396010463095e-06,1.0054849995658092e-06,1.182809551840165e-06,0.0,1.0,0.00023052869244446906,0.16129032258064516,0.03225806451612903,31.0
120.0,2.197174146072423,3.646855228005348,10.497400368253633,14.624113193767876,30.55496550708852,36.98283686903494,26.572651987363447,53.25628593982511,18.292800231139005,23.13411072941221,44.91270373739316,113.70199511472056,42323772.35907353,59318526.73762486,1470680.9462995608,11822967.171626307,0.0009834839318491,0.0009994135127417,0.0009924421981747,0.0009992725759786,0.1081497194448533,3.800724474885683,540.6740555587185,571.1640786326623,92.8844554751234,98.7673522691286,26.01014768620024,77.20345354482906,2.9677777225712765,4.325458321629592,9.334114951702907e-05,9.79077892605102e-05,3.075109755021468e-06,5.598390869605277e-06,1.0,1.0,0.0,0.0,1.0,12.0
121.0,6.921693533337789,11.113932365946184,9.038808433075218,10.924894983480437,0.0961414734923492,11.887152418975248,0.1505788142780029,19.212926754746217,17.7513726419505,119.85409139467647,1.636931964334142,15.099573996948957,62930333.44153966,79266444.00456929,2013545.9676786591,8167691.981562108,0.0002507625523543,0.0002625158812368,0.0005862832229257,0.0007078194036437,0.0679508758104102,65.64218585595668,0.142003383001386,142.3898722993059,51.62593321862904,95.77015408887291,6.4171090651453975,97.69247260436372,1.5843806189513576,2.4269478456589484,9.85805205056304e-05,9.99716928447532e-05,1.021653407421864e-06,3.4748985080542297e-06,0.0,1.0,37915647.15193387,0.0,0.7142857142857143,21.0
122.0,10.483303589795762,12.333992091833467,13.103765864807476,14.560074223203896,42.86252234209714,76.50637060920549,17.879309630840282,134.69397014339742,91.5382610692706,119.94185519039442,83.70417158452705,99.61778761503356,943456.3430376172,1349551.64923357,66729545.40766387,82110190.82126412,0.0002501315228172,0.0003709286747495,0.0007900474237768,0.0009983806674723,1.1015196743306843,19.353585832107328,0.7721510023947973,58.29822787108935,80.35401500144916,98.23804067496124,1.4867075728979318,20.403562170524783,1.0002299227938565,1.2653802316364389,5.496583604945021e-05,7.262082586894782e-05,1.6538159544295304e-06,6.621850620829007e-05,0.0,1.0,80797019.75680725,0.125,0.875,16.0
123.0,6.946683323672332,14.169076962012165,0.032415881999045,0.6752355368465213,0.2441911180696649,2.380098235617064,123.40622912917884,130.87836908542616,52.21483619878175,80.68946793734945,118.72390091392586,119.94118677961866,1007119.3967983656,63626272.02672871,5154660.978430836,82988961.62629814,0.0002539077372739,0.0003846884605344,0.000265642754608,0.0002856690882,427.69426135386726,579.7521234374989,284.92486825323965,598.8481309244238,7.9543294431834815,28.34335533392376,97.74236762235876,99.97592567620065,4.431797091545429,4.996547756176316,3.532581075055686e-05,8.320605377420169e-05,9.9578064030787e-05,9.9988314563973e-05,0.0,1.0,790606.0002413715,0.9333333333333333,0.4,15.0
124.0,15.96730717817789,16.913272924021538,8.788332501636066,15.835945941015275,0.0628476027315566,0.4031502743293064,129.22703109722116,139.75258261090485,0.0169735751192587,8.695426926953031,104.78019298346304,118.26792666481713,919630.9669159414,3493470.050754228,61204906.79102658,78121205.43787837,0.0002511118277082,0.0002568807138538,0.0008134395856902,0.0009673458069675,553.4574022789087,583.9881297367449,0.2868955538140065,51.89512719913515,15.746030117789354,22.314297736361237,1.003219752848984,5.0615350448878464,1.006708066455236,1.4410886446628393,5.224230528914471e-05,5.750074978455459e-05,1.1659911502231856e-06,5.55951009183771e-06,0.0,0.0,0.0,0.04,0.0,25.0
125.0,14.766030736076615,16.929853396157995,16.772594048631206,16.99218626163885,81.98596467731403,94.77722013258683,11.837931419491971,62.74768732678515,97.3730117184055,117.72048282892963,115.68687524369469,119.98765765543064,6488319.960068908,44344754.43238901,862267.557026636,77720545.08172671,0.0005507940865003,0.0006713044965798,0.0002990918435763,0.0005155922332051,0.5414293870799642,113.67865977399453,524.3170809005542,584.5138344528551,66.82306104899571,87.2094869052878,80.58033388556139,94.8903131190068,4.869587985337931,4.999217509246499,7.052003699159103e-05,9.988106898853654e-05,7.347343365614152e-05,9.601252323435707e-05,0.0,1.0,350343948.4782228,0.0,0.9130434782608695,46.0
126.0,0.007379126706537,4.274209371739042,6.6859693646386615,16.654084796113025,97.2931982717299,139.9853121309543,18.27501656305593,139.96881977816247,19.125127933858305,83.1916855941663,0.8927675705528055,39.64122739510071,837757.4718355343,25521274.14200778,879026.5209203699,19000552.991275053,0.0002502628713891,0.000468555329258,0.0002537182152032,0.0005043206315923,2.4298270871408016,120.95062209166409,0.2703396616570144,159.25081187778116,2.603000983796012,53.14877682343426,62.2598606098287,99.88670324201875,1.000456570847396,2.5175937674827327,1.0182039665866527e-06,7.337283488659005e-05,3.1307718626180295e-05,9.98358899875841e-05,0.0,1.0,3618490962695514.5,0.5777777777777777,0.9333333333333333,45.0
127.0,10.929103864114358,16.985750668409665,0.3667299039579211,10.389799863344535,2.901993413301602,47.0915035060764,16.18874948758872,137.43644184213926,2.5859259136807355,65.33454136661149,69.2088608194984,111.10348803495197,51744135.76996242,79552738.91239946,4385636.5963749215,82908159.32587641,0.0007493591330873,0.0009995026729201,0.0003994024235222,0.0006265688000839,0.1179422007069659,543.5996466984807,429.06649327521126,597.5577794135538,1.0106826911900155,46.61423468449394,47.63359447947303,97.75471033942206,1.008506919313193,2.62123507663718,4.844601742587058e-05,9.93895519787836e-05,2.2751016214159663e-06,9.380779011231796e-05,0.0,1.0,1.669948791002588e+17,0.09523809523809523,0.38095238095238093,42.0
128.0,7.034119347770441,8.233836565378057,12.923907761756588,15.353648786555317,64.39882955606498,65.05143236047296,108.20175690771464,124.5357048973864,7.466947220304643,25.1743983909686,111.67387154752106,118.5183189084723,28292715.41116059,41286743.16986153,82491396.03218462,82994579.34563407,0.0002671265110517,0.000414963322999,0.0004764123663045,0.0005785924697022,226.8395047308676,526.5115493455644,0.4952717846139287,47.03089498592471,1.0118732543791662,86.86554612255146,51.51527992992118,71.77537072584236,1.0012612406935406,1.0496046836133488,9.781240006983442e-05,9.98393845522026e-05,1.0046086025721383e-06,3.307129035670175e-06,1.0,1.0,0.0,0.045454545454545456,1.0,22.0
129.0,1.8732464922238472,10.647332214635131,6.390895476688309,11.003717642102943,0.0232259326027378,25.021644114205717,128.60165039434776,139.7119380252673,42.774511992181104,54.97408775642275,98.00453213689303,119.40948812344084,1525914.9906788357,61222874.32298616,6457697.23255999,48202161.33275964,0.0002543194020672,0.0002954393206661,0.0007567285538353,0.0009933307941491,65.44970546805789,587.7081365693358,1.6884428992907858,215.34396630637843,89.84201291894209,99.95577064782115,85.7428706033717,99.98986236075751,1.0106787785284372,1.0558262685859097,6.133896367097582e-06,3.7988214902957615e-05,3.751227362745296e-06,6.620328858821081e-05,0.0,1.0,102771262959.20882,0.16,0.72,25.0
130.0,3.7987899340726057,8.6118092474688,16.21432251990485,16.958099561630036,20.093853327439103,84.72016012073401,123.89638313557369,130.5894929420017,116.8150793036714,117.9482540628955,42.55184957902183,90.4137055817079,29465881.19125135,42709571.91279993,1944221.6255513008,4721627.644930635,0.0006807154036768,0.0009351377444276,0.0009789568768151,0.0009973487666557,0.3571112225323674,155.05896925833153,1.8774392226168883,26.51892958065913,89.88189908217825,98.78054362862348,93.60531384436445,97.31208125829828,1.9082979393221149,2.556648913783812,1.839664324608031e-06,5.538166397211762e-06,1.2800029779143642e-06,2.6428194135722446e-05,0.0,0.0,0.0,0.0,0.0,16.0
131.0,0.001083931898036,0.7194834197693785,0.001800277350962,0.3823945000377149,9.79484253267248,42.966058151308616,0.4186023069811853,106.40169268392772,117.64472592657938,118.72613134371616,13.269966883421464,26.6266119809053,14091499.148779877,28670190.28720775,55045465.87499839,57083736.78792963,0.0002816121491477,0.0004022111093775,0.0009835796815125,0.0009983834081754,2.098294524714188,63.43723815449765,89.78751713296779,416.6293485364264,4.896948779808322,14.737008463838782,6.812554323469992,13.327653887575435,3.012004722060338,4.447754000096694,6.438596463447294e-05,7.207931209972504e-05,2.356263467515589e-05,3.139415314561915e-05,0.0,1.0,81891.68556924921,0.5238095238095238,0.047619047619047616,21.0
132.0,0.0092802430320398,6.433153143529723,0.0258978385708039,6.930935544244202,1.5207585006274218,136.49515160429826,127.94477258211349,139.2248189892763,3.2307430650698032,56.29017905304588,62.67701810892935,117.6410922351898,1000858.4606438172,9041926.97024053,7209918.870212898,62111615.58988553,0.0003697911352477,0.0009974065209611,0.0003000372551103,0.0005608316356256,1.7629485495183834,219.4534120245383,7.0721040441575065,163.69492720615185,1.0082337168582924,17.552651293026063,76.67069146724981,98.62599903498544,1.0406153409547558,3.2069287531546347,3.369994657136727e-05,9.880852110929842e-05,7.984233884804756e-06,5.524031192913655e-05,0.0,1.0,1174791404659837.5,0.78125,0.46875,32.0
133.0,3.0068099692510986,7.193243606585916,16.502785069304746,16.78664314327339,85.58945156045594,88.15857715249486,110.41116432893844,124.47291374338867,9.088049372184669,17.716265573998932,23.400080625944533,39.9697079131139,1421215.993550579,2736892.4843374323,31129847.0421682,36600631.35971588,0.0002655801533066,0.0005818897001875,0.0002652634039857,0.0003626370939572,571.6837297316032,589.3028706892322,0.2060265388892705,8.351923384824005,52.41521873660539,68.62283941413483,13.917042623650175,40.6433080458047,3.4774314803018105,3.9926352406951287,1.074517399276262e-06,1.5126802693322936e-06,1.5994065205843168e-06,6.078395873458549e-06,0.0,1.0,85.53273339648986,0.0,0.5714285714285714,14.0
134.0,0.5659018611803175,16.296252312421778,6.501656268316706,16.757116672835945,7.5916267125353345,92.70331441921265,3.521745821721673,139.30440960062072,0.2174986687583942,88.67670771922322,13.797087444195562,118.42020185246528,37461826.78364302,82954492.51520504,3372214.177938401,82431395.38028494,0.0002532365517788,0.0009410538041648,0.0005015652154627,0.0009954756424746,291.79302297788155,599.9376185923095,0.5649527465173154,151.4560391562546,55.04929005760263,97.94150727104729,1.2039083068894765,59.80586705949528,1.0025715815984322,1.812613638077568,1.1540177539807803e-06,8.273811872727692e-05,1.332212704803395e-06,2.0545805892154405e-05,0.0,1.0,3.1285507276245396e+18,0.07692307692307693,0.46153846153846156,39.0
135.0,0.1165968345161867,5.822742638350857,0.0145755002260713,0.147084785610561,138.26338962655228,139.9916724761275,108.25003526507965,118.26949959498914,113.8047477991522,119.78596375079502,114.64177648057724,119.86468314024924,52610942.39007668,77372589.3639739,81188666.7674047,82146496.78523824,0.0003645815265909,0.0008454644503621,0.0002556710710056,0.00036041991802,360.8936787568021,472.9756418865886,13.984820712804789,118.8472229545749,1.0595740720659832,1.314727680726893,98.12849470447236,99.90393844134076,1.0001805888226032,1.0987694294942545,2.4631426598394046e-06,4.606856314164359e-06,1.225007149182052e-06,1.0519773197377005e-05,0.0,1.0,5.110977664449852,0.9375,0.375,16.0
136.0,16.249669316974718,16.958014653595846,13.140352407461071,15.803594274800744,0.0608067692923475,2.9532668760594376,119.14811009501526,139.70678473765778,0.0183502282276277,2.061738167226149,4.8046764919415965,31.942890498726808,79222874.29627939,82989474.89465429,80264046.60255022,82553051.71281545,0.0007593782211549,0.0008890355547095,0.0003597222071508,0.000873226354566,209.9767653249417,403.4127302536815,498.0746832742704,599.5391315229937,54.15595342872305,99.93231833333022,48.43440583653944,99.80847519653992,2.59458682583631,3.6064037416858055,2.0064133671088775e-05,3.654119227989941e-05,1.0078538802621037e-06,1.3421787232657123e-05,0.0,0.0,0.0,0.6774193548387096,0.0,31.0
137.0,0.8292283293731096,1.4732486521885697,0.0079132195461395,0.0469461246788516,0.1100072560449424,0.6434152714501156,139.8847762361118,139.96901422882004,117.71713475228736,119.93819979611996,0.3572755975777752,1.8970983938548,851064.227100597,2123154.336971293,82398005.60781687,82945499.25454684,0.0009818304790919,0.0009998155610899,0.0009129418660144,0.0009979242054556,0.3103952450774414,3.0390374840501337,596.8468503234599,599.1396692993134,1.0291138412225789,20.39296280840964,65.59893077467845,78.0531890196305,1.100088878037104,1.2208795640918946,1.0065443477887057e-06,1.8955686283639235e-06,9.931181192107434e-05,9.993698339862832e-05,0.0,0.0,0.0,0.0,0.0,17.0
